-1	-1	-1	-1	-1	51	52	54	55	-1	57	58	60	61	63	64	-1	-1	-1	-1
50	49	48	46	45	53	43	42	56	40	39	38	37	36	59	34	33	62	31	30
14	15	47	13	12	44	17	18	41	20	21	38	23	24	35	26	27	28	32	29
-1	-1	-1	-1	-1	16	11	10	19	8	7	22	5	4	25	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	9	6	3	2	1	0	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	64	65	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	67	66	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	69	68	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	70	71	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	72	73	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	74	75	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	77	76	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	79	78	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	81	80	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	82	83	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	85	84	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	93	87	86	109	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	94	92	88	101	110	108	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	95	91	100	102	111	107	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	506	507	96	90	99	103	112	106	116	117	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	505	508	-1	89	98	104	113	-1	115	118	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	504	509	-1	-1	97	105	-1	-1	114	119	-1	-1	-1	-1	-1
