-1	-1	-1	-1	-1	51	52	54	55	-1	57	58	60	61	63	64	-1	-1	-1	-1	-1	-1	-1	-1	-1	179	180	182	183	-1	185	186	188	189	191	192	-1	-1	-1	-1	-1	-1	-1	-1	-1	307	308	310	311	-1	313	314	316	317	319	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	435	436	438	439	-1	441	442	444	445	447	448	-1	-1	-1	-1
50	49	48	46	45	53	43	42	56	40	39	38	37	36	59	34	33	62	31	30	178	177	176	174	173	181	171	170	184	168	167	166	165	164	187	162	161	190	159	158	306	305	304	302	301	309	299	298	312	296	295	294	293	292	315	290	289	318	287	286	434	433	432	430	429	437	427	426	440	424	423	422	421	420	443	418	417	446	415	414
14	15	47	13	12	44	17	18	41	20	21	38	23	24	35	26	27	28	32	29	142	143	175	141	140	172	145	146	169	148	149	166	151	152	163	154	155	156	160	157	270	271	303	269	268	300	273	274	297	276	277	294	279	280	291	282	283	284	288	285	398	399	431	397	396	428	401	402	425	404	405	422	407	408	419	410	411	412	416	413
-1	-1	-1	-1	-1	16	11	10	19	8	7	22	5	4	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	144	139	138	147	136	135	150	133	132	153	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	272	267	266	275	264	263	278	261	260	281	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	400	395	394	403	392	391	406	389	388	409	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	9	6	3	2	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	137	134	131	130	129	128	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	265	262	259	258	257	256	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	393	390	387	386	385	384	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	64	65	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	193	192	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	320	321	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	449	448	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	67	66	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	195	194	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	322	323	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	450	451	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	69	68	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	197	196	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	324	325	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	452	453	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	70	71	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	198	199	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	327	326	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	454	456	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	72	73	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	200	201	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	329	328	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	455	458	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	74	75	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	202	203	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	331	330	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	457	459	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	77	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	205	204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	332	333	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	460	462	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	79	78	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	207	206	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	334	335	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	461	464	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	81	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	209	208	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	336	337	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	463	466	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	82	83	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	211	210	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	338	339	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	465	467	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	85	84	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	213	212	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	340	341	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	468	469	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	493	-1	87	86	-1	221	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	109	-1	215	214	-1	349	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	237	-1	342	343	-1	477	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	365	-1	470	471	-1	93	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	494	492	88	101	222	220	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	110	108	229	216	350	348	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	238	236	357	344	478	476	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	366	364	472	483	94	92	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	495	491	100	102	223	219	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	111	107	228	230	351	347	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	239	235	356	358	479	475	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	367	363	485	486	95	91	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	506	507	496	491	99	103	224	218	116	117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	122	123	112	107	227	231	352	346	244	245	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	250	251	240	235	355	359	480	474	372	373	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	378	379	368	363	484	487	96	90	500	501	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	505	508	497	-1	98	104	-1	217	115	118	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	121	124	113	-1	226	232	-1	345	243	246	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	249	252	241	-1	354	360	-1	473	371	374	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	377	380	369	-1	482	488	-1	89	499	502	-1	-1	-1	-1	-1
